kode,user,tanggalpembelian,judul,jamtayang,tanggal,bulan,tahun,kursi,pembayaran
TK32594971,admin4,12-06-2023,KELUARGA CEMARA 2,13:00,19,6,2023,['C4'],CASHLESS
TK23497114,admin4,12-06-2023,AVENGERS : ENDGAME,13:00,19,6,2023,"['E8', 'E7']",CASHLESS
TK52397882,admin4,12-06-2023,KELUARGA CEMARA 2,10:00,19,6,2023,['A1'],CASHLESS
TK28455015,admin4,13-06-2023,NGERI-NGERI SEDAP,10:00,26,6,2023,['E3'],CASHLESS
TK12467429,admin4,13-06-2023,KELUARGA CEMARA 2,10:00,19,6,2023,['A1'],CASHLESS
TK29448487,admin4,13-06-2023,AVENGERS : ENDGAME,10:00,19,6,2023,['A3'],CASHLESS
TK96374657,admin4,13-06-2023,AVENGERS : ENDGAME,10:00,19,6,2023,['A8'],CASHLESS
TK19046364,admin4,13-06-2023,AVENGERS : ENDGAME,10:00,19,6,2023,['A3'],CASHLESS
TK36685968,admin4,13-06-2023,AVENGERS : ENDGAME,16:00,19,6,2023,"['C5', 'C6']",CASHLESS
TK72144079,admin4,13-06-2023,KELUARGA CEMARA 2,13:00,15,6,2023,['A7'],CASHLESS
TK18450533,admin4,15-06-2023,KELUARGA CEMARA 2,10:00,19,6,2023,['A1'],CASHLESS
TK71472510,ajik,17-06-2023,KKN DI DESA PENARI,10:00,18,6,2023,['E6'],CASHLESS
TK35363645,ajik,17-06-2023,KKN DI DESA PENARI,10:00,18,6,2023,['E4'],CASHLESS
